DayInYear: 1st of January=1, 2nd of January=2, ...
DayOfWeek: Monday=0, Tuesday=1, Wednesday=2, Thursday=3, Friday=4, Saturday=5, Sunday=6
UScoast: Non-coast=0, WestCoast=1, EastCoast=2
Date	HourInDay	DayInYear	DayOfWeek	USstate	UScoast	Shape	DurationInSec
12/30/1991	0.0	364	0	MI	0.0	Circle	30.0
12/24/1991	23.983333333333334	358	1	MI	0.0	Circle	180.0
12/23/1991	19.0	357	0	NE	0.0	Sphere	420.0
12/14/1991	5.5	348	5	IN	0.0	Circle	30.0
11/20/1991	21.5	324	2	KY	0.0	Light	300.0
11/20/1991	15.0	324	2	FL	2.0	Triangle	900.0
11/18/1991	1.0	322	0	CO	0.0	Triangle	300.0
11/15/1991	6.5	319	4	TN	0.0	Oval	180.0
11/15/1991	1.0	319	4	CO	0.0	triangle	300.0
11/15/1991	1.0	319	4	FL	2.0	Disk	1200.0
11/10/1991	22.25	314	6	MO	0.0	Triangle	300.0
11/1/1991	10.0	305	4	MI	0.0	Triangle	300.0
10/31/1991	18.566666666666666	304	3	PA	0.0	Other	5.0
10/28/1991	13.166666666666666	301	0	CA	1.0	Circle	900.0
10/15/1991	3.0	288	1	TX	0.0	Disk	300.0
10/10/1991	22.0	283	3	NC	2.0	Unknown	1800.0
10/10/1991	22.0	283	3	PA	0.0	Triangle	600.0
10/7/1991	20.25	280	0	CO	0.0	Light	120.0
10/1/1991	22.0	274	1	GA	2.0	Other	900.0
10/1/1991	21.5	274	1	NV	0.0	Cigar	5.0
10/1/1991	20.5	274	1	TN	0.0	Disk	900.0
10/1/1991	19.0	274	1	NJ	2.0	Unknown	300.0
10/1/1991	18.5	274	1	AR	0.0	Triangle	300.0
10/1/1991	18.0	274	1	TN	0.0	Cigar	300.0
10/1/1991	17.0	274	1	CA	1.0	Circle	900.0
9/25/1991	18.0	268	2	SC	2.0	Triangle	120.0
9/17/1991	22.5	260	1	WA	1.0	Triangle	60.0
9/17/1991	1.0	260	1	AZ	0.0	Formation	10.0
9/15/1991	23.5	258	6	TX	0.0	Fireball	900.0
9/15/1991	14.5	258	6	OR	1.0	Cigar	60.0
9/14/1991	21.0	257	5	NC	2.0	Light	600.0
9/5/1991	22.0	248	3	NY	2.0	Triangle	2.0
9/2/1991	21.5	245	0	CA	1.0	Unknown	1800.0
9/1/1991	22.0	244	6	OR	1.0	Light	28800.0
9/1/1991	17.0	244	6	WA	1.0	Other	5400.0
9/1/1991	15.0	244	6	OK	0.0	Rectangle	900.0
9/1/1991	13.0	244	6	AR	0.0	Sphere	7200.0
9/1/1991	1.0	244	6	TX	0.0	Triangle	600.0
8/31/1991	20.0	243	5	IA	0.0	Cylinder	300.0
8/29/1991	20.5	241	3	CA	1.0	Triangle	9000.0
8/28/1991	0.5	240	2	NY	2.0	Sphere	900.0
8/22/1991	22.5	234	3	NC	2.0	Oval	300.0
8/16/1991	23.0	228	4	MA	2.0	Light	1200.0
8/16/1991	1.0	228	4	AZ	0.0	Other	20.0
8/15/1991	20.5	227	3	KY	0.0	Cigar	30.0
8/15/1991	1.0	227	3	IN	0.0	Egg	900.0
8/10/1991	20.5	222	5	NY	2.0	Light	30.0
8/5/1991	10.5	217	0	OR	1.0	Circle	3.0
8/1/1991	14.0	213	3	FL	2.0	Other	30.0
8/1/1991	3.0	213	3	PA	0.0	Light	120.0
8/1/1991	2.0	213	3	TX	0.0	Circle	120.0
8/1/1991	2.0	213	3	CT	2.0	Triangle	900.0
8/1/1991	1.5	213	3	MI	0.0	Oval	60.0
7/20/1991	4.0	201	5	KY	0.0	Triangle	30.0
7/19/1991	21.5	200	4	-	2.0	Triangle	60.0
7/18/1991	17.0	199	3	NV	0.0	Other	7200.0
7/15/1991	23.0	196	0	IL	0.0	Egg	240.0
7/15/1991	23.0	196	0	TX	0.0	Light	180.0
7/15/1991	21.0	196	0	TX	0.0	Triangle	2700.0
7/15/1991	21.0	196	0	TX	0.0	Triangle	900.0
7/15/1991	2.5	196	0	TX	0.0	Unknown	600.0
7/13/1991	16.75	194	5	CA	1.0	Sphere	180.0
7/9/1991	1.0	190	1	NY	2.0	Triangle	300.0
7/8/1991	19.0	189	0	TX	0.0	Triangle	360.0
7/7/1991	10.0	188	6	NH	2.0	Sphere	30.0
7/5/1991	22.5	186	4	OR	1.0	Light	30.0
7/5/1991	2.5	186	4	WI	0.0	Other	15.0
7/4/1991	22.0	185	3	CA	1.0	Circle	1800.0
7/1/1991	22.5	182	0	MN	0.0	Light	120.0
7/1/1991	22.0	182	0	OH	0.0	Circle	600.0
7/1/1991	14.0	182	0	NY	2.0	Disk	420.0
7/1/1991	2.6666666666666665	182	0	PA	0.0	Light	600.0
7/1/1991	1.0	182	0	NY	2.0	Triangle	600.0
7/1/1991	0.5	182	0	PA	0.0	Light	1200.0
7/1/1991	0.0	182	0	MI	0.0	Sphere	120.0
6/30/1991	22.0	181	6	MA	2.0	Light	180.0
6/30/1991	22.0	181	6	NY	2.0	Diamond	300.0
6/30/1991	20.0	181	6	CA	1.0	Diamond	120.0
6/30/1991	14.5	181	6	MT	0.0	Disk	900.0
6/30/1991	8.0	181	6	CA	1.0	Chevron	1200.0
6/23/1991	22.0	174	6	NY	2.0	Other	3600.0
6/15/1991	22.0	166	5	KY	0.0	Triangle	15.0
6/15/1991	22.0	166	5	WI	0.0	Light	300.0
6/15/1991	18.0	166	5	FL	2.0	Other	180.0
6/15/1991	5.0	166	5	NY	2.0	Unknown	10.0
6/15/1991	3.5	166	5	GA	2.0	Disk	60.0
6/12/1991	19.25	163	2	PA	0.0	Light	120.0
6/12/1991	6.0	163	2	SC	2.0	Triangle	900.0
6/10/1991	23.583333333333332	161	0	NY	2.0	Circle	300.0
6/6/1991	23.0	157	3	MD	2.0	Other	1800.0
6/6/1991	20.5	157	3	NV	0.0	Triangle	480.0
6/5/1991	17.0	156	2	CA	1.0	Light	1800.0
6/3/1991	22.0	154	0	IL	0.0	Disk	600.0
6/1/1991	23.5	152	5	NY	2.0	Light	180.0
6/1/1991	23.0	152	5	IL	0.0	Triangle	900.0
6/1/1991	22.5	152	5	MN	0.0	Triangle	90.0
6/1/1991	19.0	152	5	MI	0.0	Disk	600.0
6/1/1991	18.0	152	5	-	2.0	Circle	300.0
6/1/1991	18.0	152	5	NJ	2.0	Circle	600.0
6/1/1991	17.0	152	5	AZ	0.0	Disk	20.0
6/1/1991	12.0	152	5	CA	1.0	Cigar	600.0
6/1/1991	10.5	152	5	FL	2.0	Oval	300.0
6/1/1991	4.0	152	5	PA	0.0	Sphere	600.0
5/31/1991	11.0	151	4	TX	0.0	Circle	600.0
5/25/1991	21.0	145	5	NH	2.0	Disk	120.0
5/25/1991	21.0	145	5	CA	1.0	Light	60.0
5/20/1991	21.0	140	0	MN	0.0	Formation	480.0
5/17/1991	5.0	137	4	OH	0.0	Oval	120.0
5/15/1991	21.5	135	2	ID	0.0	Teardrop	7.0
5/13/1991	23.5	133	0	TX	0.0	Unknown	300.0
5/11/1991	22.5	131	5	AZ	0.0	Circle	120.0
5/11/1991	14.0	131	5	CA	1.0	Other	120.0
5/10/1991	2.0	130	4	IN	0.0	Disk	600.0
5/8/1991	4.5	128	2	AZ	0.0	Light	60.0
5/1/1991	21.0	121	2	GA	2.0	Disk	60.0
5/1/1991	20.0	121	2	NY	2.0	Other	30.0
5/1/1991	14.0	121	2	CA	1.0	Sphere	2700.0
5/1/1991	3.0	121	2	CA	1.0	Cigar	2.0
5/1/1991	1.0	121	2	NY	2.0	Circle	300.0
4/15/1991	22.0	105	0	ID	0.0	Circle	10.0
4/15/1991	18.25	105	0	SC	2.0	Oval	60.0
4/15/1991	10.0	105	0	UT	0.0	Diamond	60.0
4/15/1991	0.0	105	0	IL	0.0	Triangle	240.0
4/13/1991	23.75	103	5	CO	0.0	Cigar	20.0
4/11/1991	13.0	101	3	IN	0.0	Triangle	240.0
4/1/1991	21.0	91	0	ME	2.0	Disk	900.0
4/1/1991	19.0	91	0	NY	2.0	Light	300.0
4/1/1991	18.0	91	0	NC	2.0	Light	1800.0
3/26/1991	20.5	85	1	ND	0.0	Sphere	120.0
3/20/1991	20.0	79	2	TN	0.0	Flash	180.0
3/10/1991	3.0	69	6	ID	0.0	Disk	600.0
3/7/1991	9.0	66	3	MD	2.0	Triangle	10.0
3/1/1991	11.0	60	4	CT	2.0	Oval	60.0
3/1/1991	8.0	60	4	NJ	2.0	Cigar	120.0
3/1/1991	4.5	60	4	MN	0.0	Egg	600.0
2/19/1991	18.0	50	1	GA	2.0	Cylinder	1800.0
2/15/1991	22.0	46	4	MI	0.0	Disk	300.0
2/15/1991	19.0	46	4	CO	0.0	Circle	180.0
2/15/1991	15.0	46	4	CA	1.0	Sphere	120.0
2/14/1991	22.0	45	3	CA	1.0	Rectangle	60.0
2/11/1991	2.0	42	0	NJ	2.0	Other	25.0
1/20/1991	3.0	20	6	NY	2.0	Other	300.0
1/15/1991	22.0	15	1	NJ	2.0	Unknown	18000.0
1/14/1991	20.5	14	0	NH	2.0	Disk	120.0
1/10/1991	2.25	10	3	MS	0.0	Light	2700.0
1/1/1991	21.0	1	1	AR	0.0	Triangle	60.0
12/24/1990	13.5	358	0	CO	0.0	Unknown	15.0
12/23/1990	6.25	357	6	MI	0.0	Oval	300.0
12/16/1990	2.25	350	6	OK	0.0	Cigar	600.0
12/9/1990	1.25	343	6	TX	0.0	Other	300.0
11/30/1990	19.0	334	4	PA	0.0	Disk	600.0
11/30/1990	18.5	334	4	FL	2.0	Other	5.0
11/20/1990	22.0	324	1	-	2.0	Light	60.0
11/17/1990	4.5	321	5	ME	2.0	Fireball	120.0
11/15/1990	22.0	319	3	TX	0.0	Light	300.0
11/15/1990	3.0	319	3	FL	2.0	Light	30.0
11/15/1990	3.0	319	3	TX	0.0	Triangle	600.0
11/14/1990	19.5	318	2	NH	2.0	Other	600.0
11/12/1990	23.5	316	0	DE	2.0	Light	30.0
11/1/1990	23.0	305	3	MT	0.0	Disk	3.0
11/1/1990	21.5	305	3	MA	2.0	Light	20.0
10/31/1990	17.0	304	2	AR	0.0	Light	420.0
10/29/1990	7.0	302	0	AR	0.0	Disk	180.0
10/27/1990	21.0	300	5	NV	0.0	Cylinder	15.0
10/20/1990	22.833333333333332	293	5	OK	0.0	Other	300.0
10/20/1990	18.5	293	5	MI	0.0	Oval	1800.0
10/17/1990	1.5	290	2	FL	2.0	Triangle	600.0
10/15/1990	23.0	288	0	TX	0.0	Other	240.0
10/15/1990	21.5	288	0	WA	1.0	Sphere	5.0
10/15/1990	21.0	288	0	NE	0.0	Cigar	300.0
10/14/1990	21.0	287	6	GA	2.0	Oval	240.0
10/13/1990	16.0	286	5	MD	2.0	Sphere	600.0
10/10/1990	21.0	283	2	GA	2.0	Triangle	120.0
10/1/1990	22.25	274	0	NY	2.0	Light	1200.0
10/1/1990	20.0	274	0	CA	1.0	Light	120.0
10/1/1990	17.0	274	0	WA	1.0	Oval	300.0
9/22/1990	19.0	265	5	IL	0.0	Egg	120.0
9/20/1990	21.5	263	3	WA	1.0	Fireball	180.0
9/15/1990	22.5	258	5	MN	0.0	Triangle	120.0
9/15/1990	21.0	258	5	MI	0.0	Disk	60.0
9/15/1990	21.0	258	5	NY	2.0	Triangle	600.0
9/15/1990	18.0	258	5	ND	0.0	Unknown	900.0
9/15/1990	7.5	258	5	TX	0.0	Cigar	600.0
9/14/1990	15.0	257	4	NC	2.0	Other	40.0
9/2/1990	21.0	245	6	TX	0.0	Light	45.0
9/1/1990	21.0	244	5	IL	0.0	Triangle	600.0
9/1/1990	21.0	244	5	-	2.0	Triangle	120.0
9/1/1990	6.5	244	5	DE	2.0	Circle	900.0
8/26/1990	23.0	238	6	PA	0.0	Sphere	900.0
8/25/1990	23.0	237	5	MT	0.0	Triangle	3.0
8/25/1990	5.416666666666667	237	5	IL	0.0	Rectangle	10.0
8/24/1990	1.0	236	4	CA	1.0	Other	5.0
8/21/1990	22.316666666666666	233	1	AZ	0.0	Other	1800.0
8/17/1990	22.25	229	4	CA	1.0	Unknown	60.0
8/15/1990	22.0	227	2	CA	1.0	Unknown	300.0
8/15/1990	21.5	227	2	TX	0.0	Triangle	360.0
8/15/1990	3.0	227	2	CA	1.0	Triangle	5.0
8/15/1990	2.5	227	2	NY	2.0	Unknown	120.0
8/13/1990	2.0	225	0	NJ	2.0	Formation	900.0
8/8/1990	23.133333333333333	220	2	NE	0.0	Other	89.0
8/8/1990	12.0	220	2	CA	1.0	Sphere	1800.0
8/6/1990	11.0	218	0	OR	1.0	Sphere	11.0
8/5/1990	14.0	217	6	CO	0.0	Other	120.0
8/1/1990	21.0	213	2	OH	0.0	Disk	180.0
8/1/1990	12.0	213	2	UT	0.0	Disk	60.0
8/1/1990	0.0	213	2	WI	0.0	Light	600.0
7/29/1990	23.0	210	6	WI	0.0	Circle	60.0
7/22/1990	1.0	203	6	WI	0.0	Light	600.0
7/20/1990	23.0	201	4	TX	0.0	Light	300.0
7/20/1990	22.0	201	4	MD	2.0	Other	1800.0
7/18/1990	22.0	199	2	IA	0.0	Disk	600.0
7/15/1990	23.5	196	6	MD	2.0	Light	120.0
7/15/1990	23.0	196	6	MO	0.0	Rectangle	60.0
7/15/1990	13.0	196	6	CA	1.0	Changing	15.0
7/15/1990	4.5	196	6	UT	0.0	Disk	1800.0
7/15/1990	4.5	196	6	WA	1.0	Sphere	240.0
7/15/1990	3.0	196	6	CO	0.0	Flash	5.0
7/15/1990	2.5	196	6	AZ	0.0	Light	60.0
7/15/1990	2.0	196	6	MD	2.0	Light	900.0
7/15/1990	1.0	196	6	PA	0.0	Other	1800.0
7/13/1990	22.0	194	4	CT	2.0	Triangle	120.0
7/12/1990	19.0	193	3	OR	1.0	Rectangle	120.0
7/12/1990	12.0	193	3	CA	1.0	Diamond	600.0
7/8/1990	0.16666666666666666	189	6	WI	0.0	Fireball	60.0
7/5/1990	17.0	186	3	MI	0.0	Disk	180.0
7/3/1990	23.0	184	1	FL	2.0	Light	600.0
7/3/1990	22.0	184	1	MO	0.0	Sphere	300.0
7/3/1990	22.0	184	1	CA	1.0	Circle	180.0
7/1/1990	23.0	182	6	CA	1.0	Light	900.0
7/1/1990	22.75	182	6	FL	2.0	Fireball	10.0
7/1/1990	22.0	182	6	MN	0.0	Oval	600.0
7/1/1990	22.0	182	6	IN	0.0	Triangle	600.0
7/1/1990	21.0	182	6	CA	1.0	Fireball	420.0
7/1/1990	21.0	182	6	CA	1.0	Unknown	300.0
7/1/1990	20.5	182	6	CA	1.0	Other	30.0
7/1/1990	17.0	182	6	IL	0.0	Light	900.0
7/1/1990	5.5	182	6	NY	2.0	Triangle	1800.0
7/1/1990	1.0	182	6	NJ	2.0	Unknown	120.0
6/30/1990	20.5	181	5	AZ	0.0	Triangle	600.0
6/30/1990	20.0	181	5	OK	0.0	Rectangle	180.0
6/30/1990	12.0	181	5	MI	0.0	Other	600.0
6/26/1990	1.0	177	1	NJ	2.0	Circle	120.0
6/23/1990	22.416666666666668	174	5	NY	2.0	Egg	2700.0
6/20/1990	1.0	171	2	WA	1.0	Triangle	20.0
6/17/1990	20.5	168	6	OH	0.0	Other	900.0
6/15/1990	20.0	166	4	TX	0.0	Triangle	1800.0
6/15/1990	19.0	166	4	TN	0.0	Disk	120.0
6/15/1990	18.0	166	4	CA	1.0	Oval	300.0
6/15/1990	2.0	166	4	IN	0.0	Circle	300.0
6/15/1990	1.0	166	4	OR	1.0	Oval	1200.0
6/11/1990	10.0	162	0	WI	0.0	Disk	120.0
6/10/1990	2.5	161	6	CA	1.0	Sphere	1200.0
6/10/1990	2.5	161	6	CA	1.0	Sphere	1200.0
6/8/1990	21.0	159	4	CA	1.0	Sphere	20.0
6/5/1990	20.0	156	1	IL	0.0	Unknown	1200.0
6/1/1990	22.0	152	4	CA	1.0	Circle	300.0
6/1/1990	22.0	152	4	CA	1.0	Disk	600.0
6/1/1990	21.0	152	4	OR	1.0	Triangle	1200.0
6/1/1990	21.0	152	4	NY	2.0	Chevron	900.0
6/1/1990	20.0	152	4	MD	2.0	Triangle	3600.0
6/1/1990	20.0	152	4	CA	1.0	Unknown	20.0
6/1/1990	12.0	152	4	WA	1.0	Disk	30.0
6/1/1990	12.0	152	4	DE	2.0	Disk	30.0
6/1/1990	12.0	152	4	PA	0.0	Other	60.0
6/1/1990	12.0	152	4	CA	1.0	Rectangle	900.0
6/1/1990	11.0	152	4	CA	1.0	Sphere	180.0
6/1/1990	5.0	152	4	PA	0.0	Light	300.0
6/1/1990	2.5	152	4	NY	2.0	Diamond	300.0
6/1/1990	0.0	152	4	MO	0.0	Sphere	300.0
5/29/1990	1.25	149	1	OH	0.0	Fireball	900.0
5/25/1990	10.0	145	4	NY	2.0	Circle	30.0
5/24/1990	23.0	144	3	OR	1.0	Light	180.0
5/21/1990	20.833333333333332	141	0	SC	2.0	Light	300.0
5/19/1990	17.25	139	5	CA	1.0	Other	60.0
5/15/1990	20.0	135	1	NY	2.0	Triangle	180.0
5/15/1990	19.5	135	1	NH	2.0	Oval	1800.0
5/15/1990	13.583333333333334	135	1	OH	0.0	Circle	10.0
5/4/1990	12.333333333333334	124	4	CA	1.0	Disk	10.0
5/1/1990	20.5	121	1	PA	0.0	Light	900.0
5/1/1990	20.0	121	1	AZ	0.0	Flash	300.0
5/1/1990	13.0	121	1	NJ	2.0	Teardrop	600.0
4/15/1990	22.0	105	6	NY	2.0	Light	300.0
4/15/1990	1.5	105	6	-	2.0	Other	300.0
4/15/1990	0.08333333333333333	105	6	TN	0.0	Other	35.0
3/15/1990	20.833333333333332	74	3	AK	0.0	Light	120.0
3/15/1990	17.5	74	3	TN	0.0	Other	1.0
3/1/1990	21.0	60	3	FL	2.0	Fireball	30.0
2/28/1990	22.0	59	2	CA	1.0	Disk	1800.0
2/25/1990	22.75	56	6	TX	0.0	Triangle	300.0
2/15/1990	21.0	46	3	IL	0.0	Formation	1800.0
2/15/1990	20.283333333333335	46	3	MA	2.0	Triangle	240.0
2/15/1990	20.25	46	3	MA	2.0	Other	600.0
2/15/1990	15.5	46	3	MA	2.0	Other	5.0
2/9/1990	2.5	40	4	NY	2.0	Light	180.0
2/5/1990	21.0	36	0	NC	2.0	Light	180.0
2/4/1990	2.2666666666666666	35	6	MI	0.0	Formation	20.0
2/2/1990	2.0	33	4	SC	2.0	Triangle	180.0
2/1/1990	21.0	32	3	NJ	2.0	Unknown	600.0
1/23/1990	20.0	23	1	-	2.0	Triangle	60.0
1/15/1990	12.5	15	0	GA	2.0	Triangle	60.0
1/14/1990	20.0	14	6	CA	1.0	Circle	30.0
1/11/1990	3.5	11	3	IN	0.0	Oval	600.0
1/7/1990	9.0	7	6	AK	0.0	Changing	420.0
1/6/1990	22.0	6	5	LA	0.0	Disk	1200.0
1/1/1990	19.0	1	0	TX	0.0	Light	300.0
12/31/1989	23.0	365	6	FL	2.0	Triangle	600.0
12/24/1989	23.75	358	6	ME	2.0	Triangle	900.0
12/23/1989	20.0	357	5	DE	2.0	Sphere	300.0
12/22/1989	3.0	356	4	NY	2.0	Light	300.0
12/17/1989	22.0	351	6	TN	0.0	Oval	300.0
12/15/1989	18.0	349	4	OR	1.0	Sphere	60.0
12/13/1989	23.0	347	2	LA	0.0	Rectangle	300.0
12/12/1989	7.0	346	1	AK	0.0	Sphere	10.0
12/10/1989	22.0	344	6	NJ	2.0	Sphere	300.0
12/4/1989	1.9166666666666665	338	0	FL	2.0	Triangle	300.0
12/1/1989	22.0	335	4	MO	0.0	Triangle	180.0
12/1/1989	21.0	335	4	AZ	0.0	Formation	1800.0
12/1/1989	19.0	335	4	MS	0.0	Triangle	60.0
12/1/1989	19.0	335	4	MO	0.0	Other	300.0
12/1/1989	17.5	335	4	TX	0.0	Sphere	180.0
11/28/1989	18.583333333333332	332	1	MO	0.0	Egg	90.0
11/26/1989	21.583333333333332	330	6	TX	0.0	Triangle	600.0
11/25/1989	19.0	329	5	WI	0.0	Triangle	600.0
11/25/1989	18.5	329	5	CT	2.0	Cigar	1200.0
11/22/1989	21.0	326	2	FL	2.0	Triangle	10.0
11/15/1989	23.0	319	2	OR	1.0	Sphere	1800.0
11/15/1989	20.416666666666668	319	2	TX	0.0	Changing	600.0
11/15/1989	18.0	319	2	TX	0.0	Diamond	10.0
11/14/1989	19.0	318	1	OK	0.0	Sphere	2700.0
11/10/1989	23.0	314	4	AZ	0.0	Light	10.0
11/7/1989	19.5	311	1	MO	0.0	Circle	1200.0
11/6/1989	2.0	310	0	AZ	0.0	Sphere	60.0
11/5/1989	2.0	309	6	NV	0.0	Egg	12.0
11/1/1989	20.0	305	2	CT	2.0	Triangle	600.0
10/31/1989	18.5	304	1	CO	0.0	Unknown	5.0
10/30/1989	20.0	303	0	MO	0.0	Oval	300.0
10/20/1989	18.5	293	4	CA	1.0	Changing	300.0
10/20/1989	3.0	293	4	PA	0.0	Other	2700.0
10/18/1989	21.5	291	2	CA	1.0	Diamond	15.0
10/18/1989	13.0	291	2	CT	2.0	Oval	1200.0
10/17/1989	22.5	290	1	CA	1.0	Flash	5.0
10/17/1989	21.0	290	1	CA	1.0	Triangle	10.0
10/17/1989	19.0	290	1	CT	2.0	Triangle	90.0
10/15/1989	20.0	288	6	NJ	2.0	Sphere	35.0
10/15/1989	19.0	288	6	AR	0.0	Disk	480.0
10/15/1989	10.5	288	6	WV	0.0	Triangle	900.0
10/15/1989	5.0	288	6	-	2.0	Cigar	300.0
10/11/1989	21.0	284	2	IL	0.0	Sphere	300.0
10/10/1989	22.0	283	1	NC	2.0	Light	60.0
10/10/1989	21.0	283	1	KY	0.0	Triangle	180.0
10/10/1989	21.0	283	1	WA	1.0	Triangle	60.0
10/10/1989	0.0	283	1	CA	1.0	Disk	300.0
10/7/1989	23.0	280	5	NY	2.0	Other	300.0
10/1/1989	21.5	274	6	CA	1.0	Rectangle	10.0
10/1/1989	20.0	274	6	NY	2.0	Oval	300.0
10/1/1989	20.0	274	6	IL	0.0	Circle	300.0
10/1/1989	18.0	274	6	KY	0.0	Oval	300.0
10/1/1989	18.0	274	6	FL	2.0	Circle	1200.0
9/30/1989	22.0	273	5	FL	2.0	Unknown	120.0
9/29/1989	6.25	272	4	FL	2.0	Chevron	900.0
9/20/1989	16.0	263	2	CA	1.0	Teardrop	30.0
9/18/1989	23.75	261	0	OK	0.0	Rectangle	300.0
9/15/1989	23.583333333333332	258	4	NY	2.0	Rectangle	120.0
9/15/1989	22.5	258	4	NY	2.0	Unknown	60.0
9/15/1989	21.0	258	4	TX	0.0	Circle	900.0
9/15/1989	21.0	258	4	CA	1.0	Light	300.0
9/10/1989	23.0	253	6	NY	2.0	Disk	1200.0
9/2/1989	18.5	245	5	IL	0.0	Disk	300.0
9/1/1989	14.0	244	4	NC	2.0	Sphere	15.0
8/30/1989	20.083333333333332	242	2	FL	2.0	Teardrop	720.0
8/22/1989	22.25	234	1	NY	2.0	Rectangle	300.0
8/19/1989	12.0	231	5	OH	0.0	Disk	20.0
8/15/1989	20.5	227	1	NC	2.0	Other	300.0
8/15/1989	1.0	227	1	TX	0.0	Sphere	60.0
8/11/1989	18.0	223	4	NH	2.0	Egg	30.0
8/10/1989	18.0	222	3	CA	1.0	Disk	300.0
8/10/1989	14.0	222	3	MS	0.0	Cylinder	4.0
8/10/1989	3.0	222	3	WV	0.0	Triangle	45.0
8/8/1989	22.0	220	1	OR	1.0	Triangle	1800.0
8/8/1989	20.0	220	1	NY	2.0	Cylinder	120.0
8/1/1989	23.0	213	1	CA	1.0	Formation	60.0
8/1/1989	11.0	213	1	IN	0.0	Light	300.0
7/26/1989	22.0	207	2	CA	1.0	Sphere	600.0
7/20/1989	22.0	201	3	NC	2.0	Changing	600.0
7/15/1989	20.0	196	5	AR	0.0	Triangle	300.0
7/15/1989	6.0	196	5	MI	0.0	Sphere	60.0
7/15/1989	1.5	196	5	OH	0.0	Triangle	600.0
7/12/1989	5.0	193	2	NJ	2.0	Sphere	300.0
7/10/1989	23.0	191	0	OH	0.0	Light	900.0
7/9/1989	20.333333333333332	190	6	IL	0.0	Circle	3600.0
7/9/1989	7.0	190	6	FL	2.0	Fireball	1200.0
7/7/1989	1.5	188	4	AZ	0.0	Rectangle	300.0
7/6/1989	2.5	187	3	MI	0.0	Light	120.0
7/5/1989	23.5	186	2	CO	0.0	Cigar	60.0
7/4/1989	21.0	185	1	CA	1.0	Disk	240.0
7/4/1989	12.5	185	1	NC	2.0	Sphere	30.0
7/1/1989	22.0	182	5	NY	2.0	Triangle	600.0
7/1/1989	21.0	182	5	MS	0.0	Disk	10.0
7/1/1989	20.0	182	5	SC	2.0	Circle	5.0
7/1/1989	14.0	182	5	WY	0.0	Other	30.0
6/30/1989	21.5	181	4	AZ	0.0	Triangle	60.0
6/30/1989	21.0	181	4	CA	1.0	Triangle	1800.0
6/30/1989	16.0	181	4	ID	0.0	Sphere	10.0
6/23/1989	22.0	174	4	FL	2.0	Light	300.0
6/15/1989	20.5	166	3	FL	2.0	Unknown	900.0
6/15/1989	18.25	166	3	UT	0.0	Formation	1200.0
6/15/1989	2.0	166	3	WV	0.0	Unknown	600.0
6/12/1989	22.5	163	0	TX	0.0	Other	3.0
6/12/1989	17.0	163	0	TX	0.0	Disk	600.0
6/11/1989	18.666666666666668	162	6	CA	1.0	Other	180.0
6/7/1989	22.0	158	2	WV	0.0	Other	60.0
6/1/1989	23.0	152	3	MD	2.0	Disk	300.0
6/1/1989	23.0	152	3	TX	0.0	Triangle	1200.0
6/1/1989	22.0	152	3	MO	0.0	Triangle	1800.0
6/1/1989	22.0	152	3	IL	0.0	Unknown	45.0
6/1/1989	21.5	152	3	VT	0.0	Other	360.0
6/1/1989	21.0	152	3	PA	0.0	Rectangle	300.0
6/1/1989	20.0	152	3	TX	0.0	Cigar	180.0
6/1/1989	19.0	152	3	NY	2.0	Light	60.0
5/15/1989	22.5	135	0	CT	2.0	Chevron	120.0
5/15/1989	22.0	135	0	CA	1.0	Fireball	10.0
5/15/1989	21.5	135	0	NY	2.0	Triangle	14400.0
5/15/1989	20.0	135	0	AZ	0.0	Circle	300.0
5/15/1989	1.0	135	0	LA	0.0	Triangle	300.0
5/10/1989	11.0	130	2	AZ	0.0	Other	1200.0
5/5/1989	17.0	125	4	AZ	0.0	Other	60.0
5/1/1989	22.0	121	0	IA	0.0	Light	60.0
5/1/1989	22.0	121	0	AZ	0.0	Formation	600.0
5/1/1989	17.0	121	0	CA	1.0	Other	900.0
4/21/1989	1.0	111	4	NC	2.0	Triangle	600.0
4/19/1989	20.0	109	2	NY	2.0	Other	600.0
4/18/1989	22.5	108	1	CO	0.0	Triangle	60.0
4/16/1989	18.0	106	6	CA	1.0	Other	240.0
4/2/1989	13.0	92	6	-	2.0	Cylinder	120.0
4/1/1989	9.5	91	5	CO	0.0	Changing	1800.0
3/15/1989	23.5	74	2	GA	2.0	Circle	10.0
3/15/1989	19.5	74	2	-	2.0	Triangle	900.0
3/12/1989	23.75	71	6	TX	0.0	Sphere	15.0
3/1/1989	21.0	60	2	WA	1.0	Unknown	240.0
3/1/1989	20.0	60	2	NY	2.0	Chevron	60.0
3/1/1989	12.25	60	2	PA	0.0	Disk	15.0
2/27/1989	23.0	58	0	UT	0.0	Unknown	600.0
2/15/1989	22.0	46	2	WI	0.0	Other	3.0
2/15/1989	5.0	46	2	GA	2.0	Other	60.0
2/12/1989	19.0	43	6	WI	0.0	Other	600.0
2/10/1989	18.0	41	4	PA	0.0	Oval	120.0
2/4/1989	23.5	35	5	FL	2.0	Disk	720.0
1/20/1989	18.0	20	4	IL	0.0	Other	180.0
1/19/1989	20.25	19	3	WY	0.0	Disk	600.0
1/17/1989	20.0	17	1	WY	0.0	Other	900.0
1/15/1989	17.0	15	6	LA	0.0	Circle	300.0
